,datetime,text,cleanTweet,emotion
99,2023-01-02 19:46:59,"b'Kaka ku hampir 35an, belum menikah. Ntah apa yg mereka cari juga sbnernya.\n\nTapi yg aku lihat, semakin cewe terkhususnya secara karir ataupun pendidikan semakin tinggi, mereka jelas semakin picky, gak mau sembarang, at least yg setara dgn mereka.'",kaka ku hampir meni ntah apa cari aku lihat makin cewe khusus karir atau didik makin tinggi jelas makin picky mau sembarang at least tara,2
100,2023-01-02 19:43:59,b'-Pendidikan Non Formal:\na.Tahun 2012 LK 1 HMI Komfaksy\nb.Tahun 2013 Pelatihan Dasar Bantuan Hukum LKBHMI',non lk hmi latih dasar bantu hukum lkbhmi,2
101,2023-01-02 19:41:39,b'Pendidikan adalah kehidupan. Dengannya kita merasa lebih bermakna.',didik hidup dengan rasa lebih makna,1
102,2023-01-02 19:35:24,b'RT @jllmisai: Menteri sukan dah bersuara. Menteri Pendidikan pun kena campur tangan ni sebab ini isu budak sekolah juga.\xf0\x9f\xa4\x94\n\nhttps://t.co/qxH\xe2\x80\xa6',menteri sukan dah suara menteri didik kena campur tangan ni isu budak sekolah,2
103,2023-01-02 19:30:41,"b'Kuliah gk ambil pendidikan guru, ini jadi guru komputer. Lah mumet bikin RPP nya \xf0\x9f\x98\xad'",kuliah ambil didik guru jadi guru komputer lah mumet bikin rpp nya,2
104,2023-01-02 19:30:37,"b'Pendidikan Guru Penggerak Angkatan Empat, 7.948 Guru Dinyatakan Lulus https://t.co/YaoQ4VaMFR'",didik guru gerak angkat empat guru nyata lulus,2
105,2023-01-02 19:28:17,"b'RT @mysrtmz: MADANI ditakrif maju kerohanian, pemikiran dan kebendaan. \n\nContoh: Majlis Ilmu Seri Perdana, Majlis Penasihat Pendidikan dll.\xe2\x80\xa6'",madani takrif maju rohani pikir benda majlis ilmu seri perdana majlis nasihat didik,2
106,2023-01-02 19:27:45,"b'PENDIDIKAN: seorang guru fisika di\ntangkap polisi karena mendorong\nmurid nya dari lantai 2 , diduga\nsang guru sedang mempraktekan\ngaya Gravitasi'",orang guru fisika polisi nya lantai guru sedang gravitasi,2
107,2023-01-02 19:25:44,"b'Gw masih bingung kenapa ada yg masih mau jadi guru. Menurut gw personally, kalau demand pendidikan guru udah ga ada, padahal demand terharap guru tetap tinggi. Pasti akhirnya ada peningkatan gaji gak sih? \n\nJujur gak masuk akal. Dikira guru gak makan apa? https://t.co/T23PYRCynl'",gw bingung mau jadi guru gw personally kalau demand didik guru udah ga padahal demand harap guru tetap tinggi akhir tingkat gaji sih masuk akal kira guru makan apa,2
108,2023-01-02 19:18:55,"b'Pendidikan Guru Penggerak Angkatan Empat, 7.948 Guru Dinyatakan Lulus https://t.co/1OFMhbXIDc #GlobalNews'",didik guru gerak angkat empat guru nyata lulus,2
109,2023-01-02 19:14:26,b'ini yang salah sistem pendidikan kita atau emang banyak orang malas baca ya',salah sistem didik emang banyak orang malas baca,2
110,2023-01-02 19:13:41,b'Presiden AS Grover Cleveland tidak menempuh pendidikan\nformal. Ia adalah satu-satunya presiden AS yang menjabat dua\nkali tidak berturut-turut.',presiden as grover cleveland tempuh presiden as jabat,2
111,2023-01-02 19:10:55,b'@worksfess dokter klinik kebun sawit. gaji di atas umr provinsi. pendidikan dokter',dokter klinik kebun sawit gaji atas umr provinsi didik dokter,2
112,2023-01-02 19:09:08,"b""@fueledbyindomee Seng wes diakui heritage wae ngaco, mas. Kota Lama Semarang, wis mlebu UNESCO. Lha kok jebul masang ngunuan. Padahal heritage ki ngedepankan 'otentik'. Trus unesco ki tujuane yo pendidikan. Lek moro ono boks telpon, nyeritaknoe kepiye, ya?! Lha wong raonok nang sejarahe""",b seng wes aku heritage wae ngaco mas kota lama semarang wis mlebu unesco lha kok jebul masang ngunuan padahal heritage ki ngedepankan otentik trus unesco ki tujuane yo didik lek moro ono boks telpon nyeritaknoe kepiye lha wong raonok nang sejarahe,2
113,2023-01-02 19:08:23,b'@albarelrama @convomfs Pentingnya pendidikan agama',penting didik agama,2
114,2023-01-02 19:02:01,"b'Jam2 menyesali jurusan krn sy orgnya suka uang, tdk sejalur dgn jurusan pendidikan'",jam2 sali jurus sy orgnya suka uang jalur jurus didik,2
115,2023-01-02 19:00:15,"b'Yayasan Pendidikan di Gowa Diduga Ajarkan Aliran Sesat, Larang Siswa Makan Daging https://t.co/0pzrW3aVl8 https://t.co/HAg6eIQgUN'",yayasan didik gowa duga ajar alir sesat larang siswa makan daging,1
116,2023-01-02 18:59:45,"b'Ngakak Baca Komentarnya, Ternyata Pemerintah Indonesia, Khususnya Mentri Pendidikan Lebih Giat Lagi Untuk Mencerdaskan Seluruh Rakyat Indonesia, Kelihatan Banget Masih Ada Rakyat Yang Malas Baca.\n\nUdah Malas Baca, Suka Ngegas, Terus TOLOL lagi wkwkkwk. https://t.co/KnSZIHx7Hw'",ngakak baca komentar nyata perintah indonesia khusus tri didik lebih giat cerdas seluruh rakyat indonesia lihat banget rakyat malas malas baca suka ngegas terus tolol wkwkkwk,2
117,2023-01-02 18:58:21,b'Arah yang diberikan pendidikan Unt uk m engawali hidup seseorang akan m enent ukan masa depannya KesLingSrby',arah beri didik unt uk m engawali hidup orang m enent ukan masa depan keslingsrby,1
118,2023-01-02 18:58:06,"b'Setelah makan, pendidikan merupakan kebutuhan utama rakyat. (Danton) bussuryaputra'",makan didik rupa butuh utama rakyat bussuryaputra,2
119,2023-01-02 18:56:56,"b'Pendidikan, Bantaeng, Sekolah, SMA Negeri, Siswa, Siswi'",didik bantaeng sekolah sma negeri siswa siswi,2
120,2023-01-02 18:56:31,b'RT @noctekv: KookV AU \xe2\x80\xa2 Dextra Sinistra\n\nTentang perjuangan Taehyung dan teman-temannya menghadapi kejamnya dunia pendidikan. Mereka yang t\xe2\x80\xa6',kookv au dextra juang taehyung hadap kejam dunia didik,2
121,2023-01-02 18:51:28,b'@tanyakanrl pendidikan matematika',didik matematika,2
122,2023-01-02 18:51:28,"b'@sciencecivic @collegemenfess Karena aku prodi pendidikan, laporan akhir itu untuk konversi mk plp jadi ada ujian/semacam seminar magang.'",aku prodi didik lapor akhir konversi mk plp jadi seminar magang,2
123,2023-01-02 18:41:40,"b'RT @vocketfcID: Boaz Solossa sah meraih gelar magister https://t.co/sL9KoSWOzZ (Magister sains).\n\nSukses di dunia sepak bola Tanah Air, jug\xe2\x80\xa6'",boaz solossa sah raih gelar magister dunia sepak bola tanah air,2
124,2023-01-02 18:41:35,b'Tujuan utama dari pendidikan adalah mengubah hal yang gelap menjadi cahaya.',tuju utama didik ubah gelap jadi cahaya,2
125,2023-01-02 18:41:18,"b'RT @JKrispy66: @rezaprabowo bagi umat Muslim, masjid itu bukan hanya skdr tmpat hiburan, krn pd dsrnya Masjid itu pusat peradaban umat, per\xe2\x80\xa6'",umat muslim masjid bukan skdr tmpat hibur pd dsrnya masjid pusat adab umat,2
126,2023-01-02 18:41:17,b'RT @obrolanpublik: Masih ingat mantan menteri pendidikan itu menjanjikan bakal membangun laboratorium swab massal kapasitas ribuan di Jakar\xe2\x80\xa6',ingat mantan menteri didik janji bakal bangun laboratorium swab massal kapasitas ribu,2
127,2023-01-02 18:39:31,b'Jauhi pergaulan yang tidak menghormati pendidikan dan mengajakmu berbohong kepada orang tua',jauh gaul hormat didik ajak bohong orang tua,2
128,2023-01-02 18:39:24,"b'See you di lain waktu ajjah ya exo sc, skarang uang nya buat aku bayar utk dulu ya, kan kalian bilang pendidikan no 1\nFighting aku \xf0\x9f\xa4\x97'",see you waktu ajjah exo sc skarang uang nya buat aku bayar utk dulu kalian bilang didik no aku,2
129,2023-01-02 18:34:45,"b'@convomfs sejak kecil udah percaya ada tuhan ya karena pendidikan jg. tapi kejadian sakit ini membuat aku sadar kalo apa yang aku lalui ini bukan karena tuhan ga sayang aku, justru karena sayang sama aku makanya aku dikasih begini biar aku inget Dia, yg paling sayang aku.'",sejak kecil udah percaya tuhan didik jg jadi sakit buat aku sadar kalo apa aku lalu bukan tuhan ga sayang aku justru sayang sama aku makanya aku kasih begini biar aku inget paling sayang aku,2
130,2023-01-02 18:34:33,"b'Pendidikan adalah paspor untuk masa depan, karena besok adalah milik orang-orang yang mempersiapkannya hari ini'",didik paspor masa depan besok milik siap hari,2
131,2023-01-02 18:29:38,"b'semakin dewasa, emang harus semakin realistis. cari lah seseorang yang minimal sepadan dengan kita. baik dari pendidikan, ekonomi, dan wawasan.'",makin dewasa emang makin realistis cari lah orang minimal padan baik didik ekonomi wawas,2
132,2023-01-02 18:29:11,"b'@FPKSDPRRI @hnurwahid Harus nya negara kasih pendidikan si robiBOBIbabi TOLOL from GOJEK INDONESIA, biar si babi itu tau mana benar mana salah saat menjadi wasit!!'",nya negara kasih didik si robibobibabi tolol from gojek indonesia biar si babi tau mana benar mana salah jadi,2
133,2023-01-02 18:26:37,"b'@musniumar Bela Anies terus, kagak bosan nyebokin ? Pendidikan boleh tinggi, tapi maaf Pak, logika tidak kau pakai. Gelarmu berkarat, Tuan Musni \xf0\x9f\x98\x8c\xf0\x9f\x98\x8c\xf0\x9f\x98\x8c\xf0\x9f\x98\x8c\xf0\x9f\x98\x8c'",bela anies terus kagak bosan nyebokin didik tinggi maaf pak logika kau pakai gelar karat tuan musni,2
134,2023-01-02 18:20:25,b'Tujuan pendidikan adalah kemajuan pengetahuan dan penyebaran kebenaran. (John F. Kennedy)',tuju didik maju tahu sebar benar f,2
135,2023-01-02 18:13:00,"b""turns out kenal artis2 (actor) thai lebih ngasih pengaruh positif ke *gue* drpd kpop. mereka prioritizing pendidikan bgt :' waktu newwie lulus magister 2019 gue blm kenal, skrg udh kenal gue jd kagum bgt. p'bai jg, baru tau alesan dia di invite ruang guru ya karena berprestasi \xf0\x9f\xa5\xba""",out kenal artis2 thai lebih ngasih pengaruh positif drpd kpop prioritizing didik bgt waktu newwie lulus magister gue blm kenal skrg udh kenal gue jd kagum bgt jg baru tau alesan invite ruang guru prestasi,2
136,2023-01-02 18:10:29,b'Video Edukasi Pendidikan Seksual pada Remaja 2022 Mega \xe2\x80\x93 MD https://t.co/x4PUGIVZR0',video edukasi didik seksual remaja mega md,2
137,2023-01-02 18:09:57,"b'""Pendidikan bukanlah persiapan hidup; karena pendidikan adalah hidup itu sendiri.""-John Dewey'",didik bukan siap didik hidup dewey,0
138,2023-01-02 18:08:13,b'RT @gakpenuh: Napa ya anjing gini bat. Sarjana pendidikan dihargai segini giliran orang orang tolol kek fajar dan sejenisnya modal goblok d\xe2\x80\xa6',napa anjing gin bat sarjana didik harga gin gilir orang orang tolol kek fajar jenis modal goblok,1
139,2023-01-02 18:06:59,"b'Tak ada gunanya menyalahkan keadaan, keluarga, lingkungan, pendidikan, dan sederet alasan lain yang hanya memalaskanmu.'",guna salah ada keluarga lingkung didik deret alas malas,2
140,2023-01-02 18:05:42,b'Ketika pendidikan dan kesehatan hanya sekedar bisnis',didik sehat dar bisnis,2
141,2023-01-02 18:05:19,"b'Trus w jd berdoa juga supaya anak2 NCT yg blm sempet lanjutin pendidikan nya ke jenjang yg lebih tinggi, bisa ngelanjutin lagi. \xf0\x9f\x98\x8a\xf0\x9f\xab\xb6\xf0\x9f\x8f\xbb'",trus w jd doa anak2 nct blm sempet lanjutin didik nya jenjang lebih tinggi ngelanjutin,2
142,2023-01-02 18:04:40,b'RT @irlmlis: @AREAJULID Kenapa banyak manusia sange yang gada otaknya ya sekarang? Kualitas pendidikan kah? Lingkungan kah? \nKenapa manusia\xe2\x80\xa6',banyak manusia sange gada otak sekarang kualitas didik lingkung,2
143,2023-01-02 18:03:12,"b'RT @aricandra: Belajar macem-macem di twitter\n\nSejarah: @historia_id, @mazzini_gsp, @sefkelik \nSains: @semestasains, @MethodologistID\nPendi\xe2\x80\xa6'",ajar,1
144,2023-01-02 18:02:48,b'Membuka usaha sendiri tidak butuh ijazah dan latar belakang pendidikan. Apa yang anda butuhkan adalah kemauan dan semangat  ##OmahWirausaha',buka usaha sendiri butuh ijazah latar belakang didik apa butuh mau semangat,1
145,2023-01-02 18:00:01,"b'Jika ini pertama kalinya kamu akan kuliah di luar negeri, akan banyak hal juga yang harus dipelajari, tidak terkecuali istilah-istilah asing tentang study abroad.\n\n#MedcomID\n\nhttps://t.co/d6SFW66rhe'",pertama kali kamu kuliah luar negeri banyak ajar kecuali asing study,2
146,2023-01-02 17:59:28,"b'@skydalune @karawangfess Mjb, S.Psi itu gelar untuk sarjana psikologi dan untuk menjadi prikolog itu harus melanjutkan pendidikan S2 dan profesi baru bisa disebut psikolog'",mjb gelar sarjana psikologi jadi prikolog lanjut didik s2 profesi baru sebut psikolog,0
147,2023-01-02 17:58:17,b'@Fido_Dildo @CNNIndonesia Awowkwo Minimal ga bawa orang tua dasar homo ga punya etika &amp;pendidikan umur aee tua lu tapi ga punya otak dasar berak lancar',awowkwo minimal ga bawa orang tua dasar homo ga punya etika umur aee tua lu ga punya otak dasar berak lancar,2
148,2023-01-02 17:53:46,b'@Fido_Dildo @CNNIndonesia Awowkwo LGBT ngamuk gayyy gayy dih malu maluu dilahirkan punya totong tapi pengen totong juga aeowkwowkkoawowo Ga trima ya \nGa trima = betul LGBT AWOWKWO \n\nLucu sekali saudara ini udh besar ga punya pendidikan',awowkwo lgbt ngamuk gayy gayy dih malu maluu lahir punya totong ken totong aeowkwowkkoawowo ga trima trima betul lgbt awowkwo sekali saudara udh besar ga punya didik,1
149,2023-01-02 17:53:45,"b'RT @beritartm: 1 Januari - Tiada dasar baharu bakal diperkenal Kementerian Pendidikan. Sebaliknya, tumpuan akan diberi kepada usaha menanga\xe2\x80\xa6'",januari tiada dasar baharu bakal kenal menteri didik balik tumpu beri usaha,2
150,2023-01-02 17:51:10,b'Napa ya anjing gini bat. Sarjana pendidikan dihargai segini giliran orang orang tolol kek fajar dan sejenisnya modal goblok doang viral bisa dapet duit lebih. https://t.co/riNqyqI4TX',napa anjing gin bat sarjana didik harga gin gilir orang orang tolol kek fajar jenis modal goblok doang viral dapet duit lebih,2
151,2023-01-02 17:50:33,"b'RT @bapaslahat: Dengan modal pengalaman dan pendidikan yang membanggakan tersebut, Dr. Ilham Djaya mengatakan siap memberikan kontribusi te\xe2\x80\xa6'",modal alam didik bangga sebut ilham djaya kata siap beri kontribusi,1
152,2023-01-02 17:50:27,"b'RT @bapaslahat: Selain sukses di karir, sosok Ilham jg sukses diranah pendidikan, pd tahun 2020 lalu ia berhasil meraih gelar Doktor dengan\xe2\x80\xa6'",sukses karir sosok ilham jg sukses ranah didik pd tahun lalu hasil raih gelar doktor,2
153,2023-01-02 17:50:07,"b'@collegemenfess again, keterima beasiswa dari BI dan jadi salah satu anggota div. pendidikan bener bener bawa dampak yg signifikan. ga nyangka bisa ikut event2 bergengsi &amp; ketemu orang orang keren, tidakk lupa jg dapet uang\xf0\x9f\xa4\xa7 https://t.co/ywR2ms1H5w'",again terima beasiswa bi jadi salah satu anggota div didik bener bener bawa dampak signifikan ga nyangka ikut event2 gengsi ketemu orang orang keren tidakk lupa jg dapet,1
154,2023-01-02 17:50:05,b'Berita terbaru Ujian Online Maret 2019 PSPP Yogyakarta - Pendidikan Pramugari https://t.co/PLI84vEqwf',berita baru uji online maret pspp yogyakarta didik pramugari,2
155,2023-01-02 17:48:16,"b'Yaampun Tuhan makasih, diluar sana masih banyak guru yang gajinya kurang layak. Asli ini harus ada aturan pasti sih soal guru, harus ngikutin aturan kemenaker, kalo ga kualitas pendidikan makin jelek\xf0\x9f\x98\xad.'",yaampun tuhan makasih luar sana banyak guru gaji kurang layak asli atur sih soal guru ngikutin atur kemenaker kalo ga kualitas didik makin,2
156,2023-01-02 17:45:39,"b'\xe2\x80\x9cPendidikan bukanlah persiapan untuk hidup, pendidikan adalah kehidupan itu sendiri\xe2\x80\x9d (John Dewey)'",bukan siap hidup didik hidup,1
157,2023-01-02 17:44:04,"b'Universitas Diponegoro @undip dan PT @bankmandiri (Persero) Tbk menjalin kerja sama dalam rangka pendidikan, penelitian, dan pengabdian kepada masyarakat dalam bidang perbankan, Kamis (1/12) di Mandiri University Ballroom, Semarang. https://t.co/AgB71LQD2b'",universitas diponegoro tbk jalin kerja sama rangka didik teliti abdi masyarakat bidang perban kamis mandiri university ballroom semarang,1
158,2023-01-02 17:43:36,"b""@worksfess Jadi keinget pas masih jadi operator sekolah di sekolah swasta :'D\nSemenyedihkan itu emang kerja di dunia pendidikan wkwk""",b jadi keinget pas jadi operator sekolah sekolah swasta emang kerja dunia didik wkwk,2
159,2023-01-02 17:43:30,b'RT @usaisudahhh: denger suara bayi nangis bukannya bikinin susu tapi sodorin daftar beasiswa S2. calon ayah emang harus peduli pendidikan',denger suara bayi nang bukan bikinin susu sodorin daftar beasiswa s2 calon ayah emang peduli didik,2
160,2023-01-02 17:42:46,b'RT @lady_bugg11: Semasa abah jadi PM peruntukan Uitm dipotong sebanyak 129 juta. Pendidikan tak penting ke?? Nasib la mereka x jadi kerajaa\xe2\x80\xa6',masa abah jadi pm untuk uitm potong banyak juta didik penting nasib x jadi,2
161,2023-01-02 17:42:09,"b'RT @DhaniAnggara: @ndagels Sebenernya pendidikan dasar TK-Playgroup tu gak usah membaca, menulis, berhitung fafifufefo waswiswusweswos..\nHa\xe2\x80\xa6'",sebenernya didik dasar tu usah baca tulis hitung fafifufefo,2
162,2023-01-02 17:41:32,"b'Pendidikan memang tidak menjamin kesuksesan, tapi tanpa pendidikan kehidupan ini makin menjadi lebih sulit.'",didik memang jamin sukses didik hidup makin jadi lebih sulit,2
163,2023-01-02 17:41:01,b'giman caranya biar jd mennteri tenaga kerja sama pendidikan sih? dream job bgt anjir gue dr smp mau bgt jd antara dua itu.',gim cara biar jd mennteri tenaga kerja sama didik sih dream job bgt anjir gue smp mau bgt jd,2
164,2023-01-02 17:40:17,"b'@Askrlfess investasi pendidikan nder, ekonomi lagi kacau kira-kira 2 - 3 tahun ke depan. Stay liquid, perbanyak ilmu dan networking'",investasi didik nder ekonomi kacau tahun depan stay liquid banyak ilmu networking,2
165,2023-01-02 17:38:40,b'@addiems Paling tidak diuruk semua.....tapi sisain satu buat pendidikan sejarah bangsa Indonesia kalo dulu ada org bodoh yg bisa jd pemimpin dan itulah hasil buah pikirnya \xf0\x9f\x98\x81',paling uruk sisain satu buat didik sejarah bangsa indonesia kalo dulu org bodoh jd pimpin hasil buah pikir,2
166,2023-01-02 17:38:10,"b'RT @Hankyoverse: -; Life After Death\n\n""Kamu tahu? Hanya siswa undangan yang bisa masuk ke Mythuman Highschool, tempat pendidikan dua dunia.\xe2\x80\xa6'",life after tahu siswa undang masuk mythuman highschool tempat didik,1
167,2023-01-02 17:36:30,"b'RT @ryandirachman: Nyokap gue, 17 tahun bayar asuransi pendidikan adek gue. Nah kemaren mau cairin tuh, eh gak bisa masa, alesannya karena\xe2\x80\xa6'",nyokap gue tahun bayar asuransi didik adek gue nah kemaren mau cairin tuh eh masa alesannya,1
168,2023-01-02 17:36:16,"b'RT @drzul_albakri: Malah semasa menjawat jawatan Menteri, saya tekankan keperluan silibus kursus perkahwinan untuk dinilai semula dan dimas\xe2\x80\xa6'",malah masa jawat jawat menteri tekan perlu silibus kursus perkahwinan nilai mula,2
169,2023-01-02 17:36:05,"b'""Memiliki kualifikasi pendidikan yang baik\nbukan berarti membuat Anda cerdas"" (Protect The Boss)'",milik kualifikasi didik arti buat cerdas the,2
170,2023-01-02 17:35:48,b'RT @dissectingmoney: Kapan orang bisa sadar:\n\nGA ADA ITU YANG NAMANYA ASURANSI PENDIDIKAN!!!',kapan orang nama asuransi,2
171,2023-01-02 17:34:38,"b'pengen bgt gue jd menteri pendidikan atau tenaga kerja. pengen anak anak yg udh ngerusak mental anak lain masuk ""penjara"" anak anak dibawah 25 tahun.  \npengen nambahin kualifikasi masuk kerja dengan tes kepribadian secara praktik langsung dan ditambah review dr temen lamanya'",ken bgt gue jd menteri didik tenaga kerja ken anak anak udh ngerusak mental anak masuk penjara anak anak bawah tahun nambahin kualifikasi masuk kerja tes pribadi praktik langsung tambah review temen lama,1
