,text,cleanTweet,emotion,Dominant_Topic,Perc_Contribution,Topic_Keywords
81,"b'Nah, dua buah kalimat motivasi pendidikan di atas semoga dapat memberikan penyegar dan penyemangat bagi kalian yang sedang bersekolah. Mari kita cerdaskan bangsa Indonesia dengan membudayakan gaya hidup yang berilmu dan berakhlak tinggi.'",nah buah kalimat motivasi didik atas moga beri segar semangat kalian sedang sekolah cerdas bangsa indonesia budaya gaya hidup beril akhlak tinggi,2,19,0.6025,"didik, baik, kata, anak, jadi, banyak, lebih, hidup, beri, orang"
82,"b'RT @bojonebojoku: Ini anggota DPR RI yang marah-marah karena kesempatan ""merampok"" anggaran pendidikan ga kesampaian. Kualitas Nadiem jauh\xe2\x80\xa6'",anggota dpr ri sempat rampok anggar didik ga sampai kualitas nadiem,2,10,0.5699,"didik, indonesia, paling, sistem, tp, rakyat, banyak, pajak, baca, makan"
83,b'Hasil akhir dari pendidikan adalah sebuah toleransi.',hasil akhir didik buah toleransi,1,13,0.3737,"didik, aku, buat, kalo, satu, aja, selalu, banget, salah, bukan"
84,"b'""Pendidikan adalah senjata paling mematikan, karena dengan itu Anda dapat mengubah dunia"" - Nelson Mandela'",didik senjata paling mati ubah dunia nelson mandela,2,10,0.5055,"didik, indonesia, paling, sistem, tp, rakyat, banyak, pajak, baca, makan"
85,b'Pendidikan adalah apa yang tersisa setelah melupakan semua yang dipelajari di sekolah.https://t.co/Lg74WgsgLG ##herbalpangkalsehat #acemaxs',didik apa sisa lupa semua ajar sekolah,1,2,0.3519,"didik, orang, sukses, gue, ajar, apa, karir, tahun, kalo, bukan"
86,"b'Didiklah anakmu, karena engkau akan dimintai tanggungjawab mengenai pendidikan dan pengajaran yg engkau berikan kepadanya. Dan dia juga akan ditanya mengenai kebaikan dirimu kepadanya serta ketaatannya kepada dirimu. \n\n(Abdullah bin Umar ra)'",didik anak engkau minta tanggungjawab kena didik ajar engkau ikan kepada tanya kena baik diri kepada taat diri bin umar,2,19,0.7113,"didik, baik, kata, anak, jadi, banyak, lebih, hidup, beri, orang"
87,b'Fashion pendidikan: https://t.co/nIQJwknEGA https://t.co/f7uoI79kZB',fashion,0,5,0.1338,"didik, ga, mau, aku, kerja, jadi, lulus, kalau, orang, aja"
88,b'Tujuan pendidikan adalah m em persiapkan generasi m uda Unt uk m endidik dir i m ereka sendiri seum ur hidup mereka. marikitasehat',tuju didik m em siap generasi m uda unt uk m endidik dir i m ereka sendiri seum ur hidup marikitasehat,2,6,0.7338,"didik, hidup, siap, bukan, depan, m, masa, milik, sendiri, uk"
89,"b'Gk bisa tidur, ya udah, baca buku, eh ada yg tertulis seperti ini: \xe2\x80\x9cSekolah Gajah\xe2\x80\x9d Sepertinya pernah mendengar kata2 ini dg persepsi yg berbeda. \n\nTak sadar kemudian, ternyata sudah lama aku tak menyentuh soal kehidupan pendidikan. Seolah2 jiwa mengajarku muncul'",tidur udah baca buku eh tulis seperti pernah dengar kata2 persepsi beda sadar kemudian nyata lama aku sentuh soal hidup didik seolah2 jiwa ajar muncul,2,10,0.5696,"didik, indonesia, paling, sistem, tp, rakyat, banyak, pajak, baca, makan"
90,"b'RT @Tita83079013: Andika Perkasa menempati posisi Kepala Kantor Staf Kepresidenan,  saat ini posisi  dipegang  Moeldoko.\n\nBudiman Sudjatmik\xe2\x80\xa6'",andika perkasa tempat posisi kepala kantor staf presiden posisi pegang,2,12,0.57,"didik, buat, udah, jadi, orang, tuh, bukan, hidup, tua, posisi"
91,"b'@enianeh @worksfess Aku S.Pd yang jadi trader saham. Temen kuliahku sampe bingung karena melenceng jauh, tapi ya emang sekarang ga ada yang bisa dipegang dari kerja di dunia pendidikan. Kebutuhan hidup lebih penting. Gak bisa mencerdaskan anak bangsa gapapa, mencerdaskan anak sendiri aja'",aku jadi trader saham temen kuliah sampe bingung lenceng jauh emang sekarang ga pegang kerja dunia didik butuh hidup lebih penting cerdas anak bangsa gapapa cerdas anak sendiri aja,2,12,0.3706,"didik, buat, udah, jadi, orang, tuh, bukan, hidup, tua, posisi"
92,b'Riwayat Pendidikan\n-Pendidikan Formal:\nhttps://t.co/9VCoNeZt2K Thargatussa\xe2\x80\x99adah\nb.SDN Ciampea Udik\nc.MTs Nurul Ummah\nd.SMAN 1 Leuwiliang Bogor\ne.UIN Syarif Hidayatullah Jakarta',riwayat ciampea nurul leuwiliang syarif hidayatullah jakarta,2,13,0.4893,"didik, aku, buat, kalo, satu, aja, selalu, banget, salah, bukan"
93,"b'@worksfess Apalagi aku lulusan keguruan dan kerja di sektor non pendidikan \xf0\x9f\x98\x81\n\nSemangat ya nder, rezeki ga ketuker. Perbanyak ilmu dan koneksi aja yaaa'",aku lulus guru kerja sektor non didik nder rezeki ga ketuker banyak ilmu koneksi aja yaa,2,3,0.4916,"didik, guru, jurus, aku, jadi, sih, kuliah, kerja, apa, kalau"
94,"b'Kini anda dpt mewujudkan semua yg pernah anda impikan: Pendidikan, Renovasi Rumah, Pernikahan, Investasi Usaha &amp; Kebutuhan Finansial lainnya'",kini dpt wujud semua pernah didik renovasi rumah nikah investasi usaha butuh finansial lain,2,14,0.5466,"didik, ajar, agama, kurang, kerja, jadi, lowong, islam, kurikulum, wbp"
95,"b'Pendidikan bukanlah sesuat u yang diperoleh seseorang, Tapi pendidikan adalah sebuah proses seum ur hidup InfoKesehatan_'",didik bukan suat u oleh orang didik buah proses seum ur hidup,1,12,0.5144,"didik, buat, udah, jadi, orang, tuh, bukan, hidup, tua, posisi"
96,"b'@alisyarief Cuma di Jawa ,masyarakat yg mau di tipu berkali kali, Krn faktor pendidikan rendah dan ekonomi rendah, dibayar 20 RB pun oke.'",cuma jawa masyarakat mau tipu kali kali faktor didik rendah ekonomi rendah bayar rb oke,2,5,0.5504,"didik, ga, mau, aku, kerja, jadi, lulus, kalau, orang, aja"
97,"b'Manusia butuh belajar, dan belajar butuh pengajar. Pengajar pun butuh ilmu pengetahuan. Itulah pendidikan.'",manusia butuh ajar ajar butuh ajar ajar butuh ilmu tahu didik,1,14,0.567,"didik, ajar, agama, kurang, kerja, jadi, lowong, islam, kurikulum, wbp"
98,"b'Pendidikan berasal dari dalam, Anda mendapatkannya melalui perjuangan, usaha, dan pikiran. Gagal / Sukses'",didik asal dapat lalu juang usaha pikir gagal sukses,2,2,0.3097,"didik, orang, sukses, gue, ajar, apa, karir, tahun, kalo, bukan"
99,"b'Kaka ku hampir 35an, belum menikah. Ntah apa yg mereka cari juga sbnernya.\n\nTapi yg aku lihat, semakin cewe terkhususnya secara karir ataupun pendidikan semakin tinggi, mereka jelas semakin picky, gak mau sembarang, at least yg setara dgn mereka.'",kaka ku hampir meni ntah apa cari aku lihat makin cewe khusus karir atau didik makin tinggi jelas makin picky mau sembarang at least tara,2,5,0.748,"didik, ga, mau, aku, kerja, jadi, lulus, kalau, orang, aja"
100,b'-Pendidikan Non Formal:\na.Tahun 2012 LK 1 HMI Komfaksy\nb.Tahun 2013 Pelatihan Dasar Bantuan Hukum LKBHMI',non lk hmi latih dasar bantu hukum lkbhmi,2,5,0.391,"didik, ga, mau, aku, kerja, jadi, lulus, kalau, orang, aja"
101,b'Pendidikan adalah kehidupan. Dengannya kita merasa lebih bermakna.',didik hidup dengan rasa lebih makna,1,4,0.2424,"didik, penting, minimal, kerja, sama, kamu, lebih, ga, nder, lowong"
102,b'RT @jllmisai: Menteri sukan dah bersuara. Menteri Pendidikan pun kena campur tangan ni sebab ini isu budak sekolah juga.\xf0\x9f\xa4\x94\n\nhttps://t.co/qxH\xe2\x80\xa6',menteri sukan dah suara menteri didik kena campur tangan ni isu budak sekolah,2,11,0.3245,"didik, sekolah, pilih, bayar, kuliah, alam, jalan, menteri, sebut, nya"
103,"b'Kuliah gk ambil pendidikan guru, ini jadi guru komputer. Lah mumet bikin RPP nya \xf0\x9f\x98\xad'",kuliah ambil didik guru jadi guru komputer lah mumet bikin rpp nya,2,3,0.4013,"didik, guru, jurus, aku, jadi, sih, kuliah, kerja, apa, kalau"
104,"b'Pendidikan Guru Penggerak Angkatan Empat, 7.948 Guru Dinyatakan Lulus https://t.co/YaoQ4VaMFR'",didik guru gerak angkat empat guru nyata lulus,2,8,0.4856,"didik, dunia, guru, jadi, seksual, keras, pak, sama, kasus, hingga"
105,"b'RT @mysrtmz: MADANI ditakrif maju kerohanian, pemikiran dan kebendaan. \n\nContoh: Majlis Ilmu Seri Perdana, Majlis Penasihat Pendidikan dll.\xe2\x80\xa6'",madani takrif maju rohani pikir benda majlis ilmu seri perdana majlis nasihat didik,2,10,0.612,"didik, indonesia, paling, sistem, tp, rakyat, banyak, pajak, baca, makan"
106,"b'PENDIDIKAN: seorang guru fisika di\ntangkap polisi karena mendorong\nmurid nya dari lantai 2 , diduga\nsang guru sedang mempraktekan\ngaya Gravitasi'",orang guru fisika polisi nya lantai guru sedang gravitasi,2,8,0.5221,"didik, dunia, guru, jadi, seksual, keras, pak, sama, kasus, hingga"
107,"b'Gw masih bingung kenapa ada yg masih mau jadi guru. Menurut gw personally, kalau demand pendidikan guru udah ga ada, padahal demand terharap guru tetap tinggi. Pasti akhirnya ada peningkatan gaji gak sih? \n\nJujur gak masuk akal. Dikira guru gak makan apa? https://t.co/T23PYRCynl'",gw bingung mau jadi guru gw personally kalau demand didik guru udah ga padahal demand harap guru tetap tinggi akhir tingkat gaji sih masuk akal kira guru makan apa,2,3,0.772,"didik, guru, jurus, aku, jadi, sih, kuliah, kerja, apa, kalau"
108,"b'Pendidikan Guru Penggerak Angkatan Empat, 7.948 Guru Dinyatakan Lulus https://t.co/1OFMhbXIDc #GlobalNews'",didik guru gerak angkat empat guru nyata lulus,2,8,0.4853,"didik, dunia, guru, jadi, seksual, keras, pak, sama, kasus, hingga"
109,b'ini yang salah sistem pendidikan kita atau emang banyak orang malas baca ya',salah sistem didik emang banyak orang malas baca,2,10,0.3476,"didik, indonesia, paling, sistem, tp, rakyat, banyak, pajak, baca, makan"
110,b'Presiden AS Grover Cleveland tidak menempuh pendidikan\nformal. Ia adalah satu-satunya presiden AS yang menjabat dua\nkali tidak berturut-turut.',presiden as grover cleveland tempuh presiden as jabat,2,16,0.5169,"didik, kerja, bidang, sama, aku, gw, mulai, kalo, tingkat, jateng"
111,b'@worksfess dokter klinik kebun sawit. gaji di atas umr provinsi. pendidikan dokter',dokter klinik kebun sawit gaji atas umr provinsi didik dokter,2,4,0.3117,"didik, penting, minimal, kerja, sama, kamu, lebih, ga, nder, lowong"
112,"b""@fueledbyindomee Seng wes diakui heritage wae ngaco, mas. Kota Lama Semarang, wis mlebu UNESCO. Lha kok jebul masang ngunuan. Padahal heritage ki ngedepankan 'otentik'. Trus unesco ki tujuane yo pendidikan. Lek moro ono boks telpon, nyeritaknoe kepiye, ya?! Lha wong raonok nang sejarahe""",b seng wes aku heritage wae ngaco mas kota lama semarang wis mlebu unesco lha kok jebul masang ngunuan padahal heritage ki ngedepankan otentik trus unesco ki tujuane yo didik lek moro ono boks telpon nyeritaknoe kepiye lha wong raonok nang sejarahe,2,7,0.84,"didik, anak, punya, tahun, banyak, jadi, keluarga, buah, lebih, orang"
113,b'@albarelrama @convomfs Pentingnya pendidikan agama',penting didik agama,2,4,0.1557,"didik, penting, minimal, kerja, sama, kamu, lebih, ga, nder, lowong"
114,"b'Jam2 menyesali jurusan krn sy orgnya suka uang, tdk sejalur dgn jurusan pendidikan'",jam2 sali jurus sy orgnya suka uang jalur jurus didik,2,18,0.496,"didik, aku, nih, aja, banget, kak, udah, sama, wa, yuk"
115,"b'Yayasan Pendidikan di Gowa Diduga Ajarkan Aliran Sesat, Larang Siswa Makan Daging https://t.co/0pzrW3aVl8 https://t.co/HAg6eIQgUN'",yayasan didik gowa duga ajar alir sesat larang siswa makan daging,1,11,0.5589,"didik, sekolah, pilih, bayar, kuliah, alam, jalan, menteri, sebut, nya"
116,"b'Ngakak Baca Komentarnya, Ternyata Pemerintah Indonesia, Khususnya Mentri Pendidikan Lebih Giat Lagi Untuk Mencerdaskan Seluruh Rakyat Indonesia, Kelihatan Banget Masih Ada Rakyat Yang Malas Baca.\n\nUdah Malas Baca, Suka Ngegas, Terus TOLOL lagi wkwkkwk. https://t.co/KnSZIHx7Hw'",ngakak baca komentar nyata perintah indonesia khusus tri didik lebih giat cerdas seluruh rakyat indonesia lihat banget rakyat malas malas baca suka ngegas terus tolol wkwkkwk,2,10,0.7587,"didik, indonesia, paling, sistem, tp, rakyat, banyak, pajak, baca, makan"
117,b'Arah yang diberikan pendidikan Unt uk m engawali hidup seseorang akan m enent ukan masa depannya KesLingSrby',arah beri didik unt uk m engawali hidup orang m enent ukan masa depan keslingsrby,1,6,0.6569,"didik, hidup, siap, bukan, depan, m, masa, milik, sendiri, uk"
118,"b'Setelah makan, pendidikan merupakan kebutuhan utama rakyat. (Danton) bussuryaputra'",makan didik rupa butuh utama rakyat bussuryaputra,2,10,0.4611,"didik, indonesia, paling, sistem, tp, rakyat, banyak, pajak, baca, makan"
119,"b'Pendidikan, Bantaeng, Sekolah, SMA Negeri, Siswa, Siswi'",didik bantaeng sekolah sma negeri siswa siswi,2,2,0.3296,"didik, orang, sukses, gue, ajar, apa, karir, tahun, kalo, bukan"
120,b'RT @noctekv: KookV AU \xe2\x80\xa2 Dextra Sinistra\n\nTentang perjuangan Taehyung dan teman-temannya menghadapi kejamnya dunia pendidikan. Mereka yang t\xe2\x80\xa6',kookv au dextra juang taehyung hadap kejam dunia didik,2,19,0.5167,"didik, baik, kata, anak, jadi, banyak, lebih, hidup, beri, orang"
121,b'@tanyakanrl pendidikan matematika',didik matematika,2,3,0.1519,"didik, guru, jurus, aku, jadi, sih, kuliah, kerja, apa, kalau"
122,"b'@sciencecivic @collegemenfess Karena aku prodi pendidikan, laporan akhir itu untuk konversi mk plp jadi ada ujian/semacam seminar magang.'",aku prodi didik lapor akhir konversi mk plp jadi seminar magang,2,7,0.2463,"didik, anak, punya, tahun, banyak, jadi, keluarga, buah, lebih, orang"
123,"b'RT @vocketfcID: Boaz Solossa sah meraih gelar magister https://t.co/sL9KoSWOzZ (Magister sains).\n\nSukses di dunia sepak bola Tanah Air, jug\xe2\x80\xa6'",boaz solossa sah raih gelar magister dunia sepak bola tanah air,2,1,0.5733,"didik, sekolah, apa, dana, publik, orang, geografi, fasilitas, transportasi, bemp"
124,b'Tujuan utama dari pendidikan adalah mengubah hal yang gelap menjadi cahaya.',tuju utama didik ubah gelap jadi cahaya,2,19,0.1736,"didik, baik, kata, anak, jadi, banyak, lebih, hidup, beri, orang"
125,"b'RT @JKrispy66: @rezaprabowo bagi umat Muslim, masjid itu bukan hanya skdr tmpat hiburan, krn pd dsrnya Masjid itu pusat peradaban umat, per\xe2\x80\xa6'",umat muslim masjid bukan skdr tmpat hibur pd dsrnya masjid pusat adab umat,2,9,0.6296,"didik, masjid, anak, ga, buat, biar, umat, mana, tingkat, guru"
126,b'RT @obrolanpublik: Masih ingat mantan menteri pendidikan itu menjanjikan bakal membangun laboratorium swab massal kapasitas ribuan di Jakar\xe2\x80\xa6',ingat mantan menteri didik janji bakal bangun laboratorium swab massal kapasitas ribu,2,0,0.604,"didik, bangun, dinas, ingat, jadi, menteri, informasi, semua, mahasiswa, janji"
127,b'Jauhi pergaulan yang tidak menghormati pendidikan dan mengajakmu berbohong kepada orang tua',jauh gaul hormat didik ajak bohong orang tua,2,19,0.4419,"didik, baik, kata, anak, jadi, banyak, lebih, hidup, beri, orang"
128,"b'See you di lain waktu ajjah ya exo sc, skarang uang nya buat aku bayar utk dulu ya, kan kalian bilang pendidikan no 1\nFighting aku \xf0\x9f\xa4\x97'",see you waktu ajjah exo sc skarang uang nya buat aku bayar utk dulu kalian bilang didik no aku,2,0,0.4174,"didik, bangun, dinas, ingat, jadi, menteri, informasi, semua, mahasiswa, janji"
129,"b'@convomfs sejak kecil udah percaya ada tuhan ya karena pendidikan jg. tapi kejadian sakit ini membuat aku sadar kalo apa yang aku lalui ini bukan karena tuhan ga sayang aku, justru karena sayang sama aku makanya aku dikasih begini biar aku inget Dia, yg paling sayang aku.'",sejak kecil udah percaya tuhan didik jg jadi sakit buat aku sadar kalo apa aku lalu bukan tuhan ga sayang aku justru sayang sama aku makanya aku kasih begini biar aku inget paling sayang aku,2,13,0.6717,"didik, aku, buat, kalo, satu, aja, selalu, banget, salah, bukan"
130,"b'Pendidikan adalah paspor untuk masa depan, karena besok adalah milik orang-orang yang mempersiapkannya hari ini'",didik paspor masa depan besok milik siap hari,2,6,0.5085,"didik, hidup, siap, bukan, depan, m, masa, milik, sendiri, uk"
131,"b'semakin dewasa, emang harus semakin realistis. cari lah seseorang yang minimal sepadan dengan kita. baik dari pendidikan, ekonomi, dan wawasan.'",makin dewasa emang makin realistis cari lah orang minimal padan baik didik ekonomi wawas,2,2,0.4915,"didik, orang, sukses, gue, ajar, apa, karir, tahun, kalo, bukan"
132,"b'@FPKSDPRRI @hnurwahid Harus nya negara kasih pendidikan si robiBOBIbabi TOLOL from GOJEK INDONESIA, biar si babi itu tau mana benar mana salah saat menjadi wasit!!'",nya negara kasih didik si robibobibabi tolol from gojek indonesia biar si babi tau mana benar mana salah jadi,2,17,0.686,"didik, org, nya, satu, kalau, bahasa, bawah, negara, jadi, indonesia"
133,"b'@musniumar Bela Anies terus, kagak bosan nyebokin ? Pendidikan boleh tinggi, tapi maaf Pak, logika tidak kau pakai. Gelarmu berkarat, Tuan Musni \xf0\x9f\x98\x8c\xf0\x9f\x98\x8c\xf0\x9f\x98\x8c\xf0\x9f\x98\x8c\xf0\x9f\x98\x8c'",bela anies terus kagak bosan nyebokin didik tinggi maaf pak logika kau pakai gelar karat tuan musni,2,8,0.6849,"didik, dunia, guru, jadi, seksual, keras, pak, sama, kasus, hingga"
134,b'Tujuan pendidikan adalah kemajuan pengetahuan dan penyebaran kebenaran. (John F. Kennedy)',tuju didik maju tahu sebar benar f,2,6,0.3254,"didik, hidup, siap, bukan, depan, m, masa, milik, sendiri, uk"
135,"b""turns out kenal artis2 (actor) thai lebih ngasih pengaruh positif ke *gue* drpd kpop. mereka prioritizing pendidikan bgt :' waktu newwie lulus magister 2019 gue blm kenal, skrg udh kenal gue jd kagum bgt. p'bai jg, baru tau alesan dia di invite ruang guru ya karena berprestasi \xf0\x9f\xa5\xba""",out kenal artis2 thai lebih ngasih pengaruh positif drpd kpop prioritizing didik bgt waktu newwie lulus magister gue blm kenal skrg udh kenal gue jd kagum bgt jg baru tau alesan invite ruang guru prestasi,2,11,0.8042,"didik, sekolah, pilih, bayar, kuliah, alam, jalan, menteri, sebut, nya"
136,b'Video Edukasi Pendidikan Seksual pada Remaja 2022 Mega \xe2\x80\x93 MD https://t.co/x4PUGIVZR0',video edukasi didik seksual remaja mega md,2,8,0.4754,"didik, dunia, guru, jadi, seksual, keras, pak, sama, kasus, hingga"
137,"b'""Pendidikan bukanlah persiapan hidup; karena pendidikan adalah hidup itu sendiri.""-John Dewey'",didik bukan siap didik hidup dewey,0,6,0.3587,"didik, hidup, siap, bukan, depan, m, masa, milik, sendiri, uk"
138,b'RT @gakpenuh: Napa ya anjing gini bat. Sarjana pendidikan dihargai segini giliran orang orang tolol kek fajar dan sejenisnya modal goblok d\xe2\x80\xa6',napa anjing gin bat sarjana didik harga gin gilir orang orang tolol kek fajar jenis modal goblok,1,2,0.6863,"didik, orang, sukses, gue, ajar, apa, karir, tahun, kalo, bukan"
139,"b'Tak ada gunanya menyalahkan keadaan, keluarga, lingkungan, pendidikan, dan sederet alasan lain yang hanya memalaskanmu.'",guna salah ada keluarga lingkung didik deret alas malas,2,19,0.4998,"didik, baik, kata, anak, jadi, banyak, lebih, hidup, beri, orang"
140,b'Ketika pendidikan dan kesehatan hanya sekedar bisnis',didik sehat dar bisnis,2,19,0.2312,"didik, baik, kata, anak, jadi, banyak, lebih, hidup, beri, orang"
141,"b'Trus w jd berdoa juga supaya anak2 NCT yg blm sempet lanjutin pendidikan nya ke jenjang yg lebih tinggi, bisa ngelanjutin lagi. \xf0\x9f\x98\x8a\xf0\x9f\xab\xb6\xf0\x9f\x8f\xbb'",trus w jd doa anak2 nct blm sempet lanjutin didik nya jenjang lebih tinggi ngelanjutin,2,0,0.6228,"didik, bangun, dinas, ingat, jadi, menteri, informasi, semua, mahasiswa, janji"
142,b'RT @irlmlis: @AREAJULID Kenapa banyak manusia sange yang gada otaknya ya sekarang? Kualitas pendidikan kah? Lingkungan kah? \nKenapa manusia\xe2\x80\xa6',banyak manusia sange gada otak sekarang kualitas didik lingkung,2,2,0.5229,"didik, orang, sukses, gue, ajar, apa, karir, tahun, kalo, bukan"
