negative,pimpinan salah,pimpin salah
negative,pincang,pincang
negative,pingsan,pingsan
negative,pisah,pisah
negative,pisau,pisau
negative,piuh,piuh
negative,polusi,polusi
negative,prasangka,prasangka
negative,pratfall,pratfall
negative,prihatin,prihatin
negative,primitif,primitif
negative,propaganda,propaganda
negative,protes,protes
negative,provokasi,provokasi
negative,provokatif,provokatif
negative,puas,puas
negative,pucat,pucat
negative,pukulan,pukul
negative,punah,punah
negative,punk,punk
negative,pusing,pusing
negative,putus,putus
negative,putus asa,putus asa
negative,racun,racun
negative,radikal,radikal
negative,Radikal,radikal
negative,radikalisasi,radikalisasi
negative,ragu,ragu
negative,rajin,rajin
negative,raksasa,raksasa
negative,ramai,ramai
negative,rambut rontok,rambut rontok
negative,rampasan,rampas
negative,rantingly,rantingly
negative,rants,rants
negative,rapuh,rapuh
negative,rasa bersalah,rasa salah
negative,rasa cemas,rasa cemas
negative,rasa gelisah,rasa gelisah
negative,rasa sakit,rasa sakit
negative,rasa suram,rasa suram
negative,rasa tidak berterimakasih,rasa berterimakasih
negative,rasa tidak enak,rasa enak
negative,rasis,ras
negative,rasisme,rasisme
negative,reaksioner,reaksioner
negative,realistis,realistis
negative,rebusan,rebus
negative,redundansi,redundansi
negative,redup,redup
negative,relevan,relevan
negative,remang,remang
negative,remeh,remeh
negative,remehkan,remeh
negative,rendah,rendah
negative,rendah dinilai,rendah nilai
negative,rendahan,rendah
negative,rentan,rentan
negative,represi,represi
negative,represif,represif
negative,reruntuhan,runtuh
negative,resah,resah
negative,resesi,resesi
negative,retak,retak
negative,retorik,retorik
negative,retoris,retoris
negative,rewel,rewel
negative,reyot,reyot
negative,ribet,ribet
negative,ribut,ribut
negative,rintik,rintik
negative,risiko,risiko
negative,riuh,riuh
negative,roboh,roboh
negative,rongsokan,rongsok
negative,ruam,ruam
negative,rumah kaca,rumah kaca
negative,rumit,rumit
negative,rumor,rumor
negative,runtuh,runtuh
negative,rusak,rusak
negative,rusuh,rusuh
negative,sabar,sabar
negative,sabotase,sabotase
negative,sakit,sakit
negative,sakit dirancang,sakit rancang
negative,sakit hati,sakit hati
negative,sakit kepala,sakit kepala
negative,sakit punggung,sakit punggung
negative,sakit saraf,sakit saraf
negative,sakitan,sakit
negative,sakitnya tuh disini,sakit tuh sini
negative,salah,salah
negative,Salah,salah
negative,salah baca,salah baca
negative,salah hitung,salah hitung
negative,salah informasi,salah informasi
negative,salah membaca,salah baca
negative,salah menafsirkan,salah tafsir
negative,salah mengerti,salah erti
negative,salah mengucapkan,salah ucap
negative,salah mengurus,salah urus
negative,salah menilai,salah nilai
negative,salah menyebutkan,salah sebut
negative,salah paham,salah paham
negative,salah pikiran,salah pikir
negative,salah saji,salah saji
negative,salju longsor,salju longsor
negative,saluran air,salur air
negative,sama sekali,sama sekali
negative,samar,samar
negative,samaran,samar
negative,sambilan,sambil
negative,sampah,sampah
negative,sandal bakiak,sandal bakiak
negative,sandera,sandera
negative,sangat,sangat
negative,sangat efektif,sangat efektif
negative,sangat jahat,sangat jahat
negative,sangat lapar,sangat lapar
negative,sangat marah,sangat marah
negative,sangat menakjubkan,sangat takjub
negative,sangat sedikit,sangat sedikit
negative,sanggahan,sanggah
negative,sarkasme,sarkasme
negative,sarkastik,sarkastik
negative,saru,saru
negative,satir,satir
negative,satiris,satiris
negative,sayangnya,sayang
negative,sebelum waktunya,waktu
negative,sedang saja,sedang
negative,sederhana,sederhana
negative,sedih,sedih
negative,sedikit,sedikit
negative,segan,segan
negative,segera,segera
negative,sejajar,sejajar
negative,selai,selai
negative,selang,selang
negative,selendang,selendang
negative,selingan,seling
negative,selokan,selokan
negative,sembarangan,sembarang
negative,sembrono,sembrono
negative,semburan,sembur
negative,sempit,sempit
negative,semrawut,semrawut
negative,sendirian,sendiri
negative,sengit,sengit
negative,sensasi,sensasi
negative,sensasional,sensasional
negative,sensasionil,sensasionil
negative,sentakan,senta
negative,sepakan,pakan
negative,sepele,sepele
negative,serakah,serakah
negative,seram,seram
negative,serampangan,serampang
negative,serangan,serang
negative,Serangan,serang
negative,serangan gencar,serang gencar
negative,seret,seret
negative,serius,serius
negative,serong,serong
negative,sesat,sesat
negative,setan,setan
negative,setengah hati,tengah hati
negative,setia,setia
negative,shamefulness,shamefulness
negative,shamelessness,shamelessness
negative,sial,sial
negative,sialan,sial
negative,sikap,sikap
negative,siksaan,siksa
negative,sindiran,sindir
negative,sindroma,sindroma
negative,singkat,singkat
negative,sinis,sinis
negative,sinisme,sinisme
negative,sinting,sinting
negative,siput,siput
negative,sirep,sirep
negative,sisi bawah,sisi bawah
negative,sisi buta,sisi buta
negative,siuman,siuman
negative,skandal,skandal
negative,skeptis,skeptis
negative,sobek,sobek
negative,sok,sok
negative,sok nasehati,sok nasehat
negative,sok ngatur,sok ngatur
negative,sombong,sombong
negative,sporadis,sporadis
negative,stagnasi,stagnasi
negative,statis,statis
negative,steal,steal
negative,stereotip,stereotip
negative,stres,stres
negative,suam,suam
negative,suar,suar
negative,subversif,subversif
negative,suka memandang rendah,suka pandang rendah
negative,sulit,sulit
negative,sumbang,sumbang
negative,sundal,sundal
negative,suram,suram
negative,susah,susah
negative,syok,syok
negative,tabir asap,tabir asap
negative,tabu,tabu
negative,tahayul,tahayul
negative,tahi,tahi
negative,tai,tai
negative,tajam,tajam
negative,taji,taji
negative,tak ada artinya,arti
negative,tak bahagia,bahagia
negative,tak baik,baik
negative,tak berarti,arti
negative,tak berdaya,daya
negative,tak bergairah,gairah
negative,tak berguna,guna
negative,tak beriman,iman
negative,tak bermutu,mutu
negative,tak bernyawa,nyawa
negative,tak berperasaan,rasa
negative,tak berperikemanusiaan,perikemanusiaan
negative,tak bersedia,sedia
negative,tak biasa,biasa
negative,tak dihargai,harga
negative,tak hormat,hormat
negative,tak jelas,jelas
negative,tak kelihatan,lihat
negative,tak kenal ampun,kenal ampun
negative,tak kompeten,kompeten
negative,tak layak,layak
negative,tak menentu,tentu
negative,tak pernah puas,pernah puas
negative,tak populer,populer
negative,tak sehat,sehat
negative,tak sepakat,sepakat
negative,tak setuju,tuju
negative,tak tahu malu,tahu malu
negative,tak terbayangkan,bayang
negative,tak terbedakan,beda
negative,tak terdamaikan,damai
negative,tak terduga,duga
negative,tak terelakkan,elak
negative,tak terhindarkan,hindar
negative,tak terhitung,hitung
negative,tak terkatakan,kata
negative,tak terkendalikan,kendali
negative,tak terpecahkan,pecah
negative,tak terpenuhi,penuh
negative,tak tertahankan,tahan
negative,takhyul,takhyul
negative,takut,takut
negative,tamak,tamak
negative,tamparan,tampar
negative,tandus,tandus
negative,tangki,tangki
negative,tanpa alasan,alas
negative,tanpa ampun,ampun
negative,tanpa belas kasihan,belas kasihan
negative,tanpa berpikir,pikir
negative,tanpa cinta,cinta
negative,tanpa dasar,dasar
negative,tanpa diketahui,tahu
negative,tanpa hasil,hasil
negative,tanpa henti,henti
negative,tanpa hukum,hukum
negative,tanpa iman,iman
negative,tanpa kompromi,kompromi
negative,tanpa malu,malu
negative,tanpa pandang bulu,pandang bulu
negative,tanpa rebewes,rebewes
negative,tanpa sadar,sadar
negative,tanpa semangat,semangat
negative,tanpa tujuan,tuju
negative,tantangan,tantang
negative,tawanan,tawan
negative,tebal,tebal
negative,tegang,tegang
negative,tegar,tegar
negative,teguran,tegur
negative,tekanan,tekan
negative,telanjang,telanjang
negative,teliti,teliti
negative,tenggelam,tenggelam
negative,tenggelamnya,tenggelam
negative,tengkar,tengkar
negative,teralihkan,alih
negative,teramat,amat
negative,teramati,amat
negative,terampil,terampil
negative,terangsang,rangsang
negative,terasa tidak enak,asa enak
negative,terasing,asing
negative,terbalik,balik
negative,terbandingkan,banding
negative,terbatas,batas
negative,terbawah,bawah
negative,terbayangkan,bayang
negative,terbelakang,belakang
negative,terbodoh,bodoh
negative,terbuang,buang
negative,terbujuk,bujuk
negative,terbukti,bukti
negative,terbunuh,bunuh
negative,terburu nafsu,buru nafsu
negative,terburuk,buruk
negative,tercela,cela
negative,tercemar,cemar
negative,terdefinisi,definisi
negative,terdelusi,delusi
negative,terduga,duga
negative,terencana,rencana
negative,terfragmentasi,fragmentasi
negative,tergagap,gagap
negative,terganggu,ganggu
negative,tergenang,genang
negative,terhalang,halang
negative,terhambat,hambat
negative,terhina,hina
negative,terhukum,hukum
negative,teriakan,ria
negative,terik,terik
negative,terinfeksi,infeksi
negative,terinfestasi,terinfestasi
negative,terjal,terjal
negative,terjangan,terjang
negative,terjangkau,jangkau
negative,terjawab,jawab
negative,terjelek,jelek
negative,terkejut,kejut
negative,terkena,kena
negative,terkenal,kenal
negative,terkenal jahat,kenal jahat
negative,terkesima,kesima
negative,terkulai,kulai
negative,terkutuk,kutuk
negative,terlalu,terlalu
negative,terlalu banyak,terlalu banyak
negative,terlalu berani,terlalu berani
negative,terlalu bersemangat,terlalu semangat
negative,terlalu besar,terlalu besar
negative,terlalu mahal,terlalu mahal
negative,terlalu menekankan,terlalu tekan
negative,terlalu tinggi,terlalu tinggi
negative,terlambat,lambat
negative,terlantar,lantar
negative,terlarang,larang
negative,terlepas,lepas
negative,terlibat,libat
negative,termiskin,miskin
negative,ternoda,noda
negative,teror,teror
negative,terorirs,terorirs
negative,terorisme,terorisme
negative,terpencil,pencil
negative,terpengaruh,pengaruh
negative,terperangkap,perangkap
negative,terperanjat,peranjat
negative,tersandung,sandung
negative,tersangka,sangka
negative,tersangkut,sangkut
negative,tersedak,sedak
negative,terselesaikan,selesai
negative,terselubung,selubung
negative,tersembunyi,sembunyi
negative,tersembunyi dan membahayakan,sembunyi bahaya
negative,tersendat,sendat
negative,tersiksa,siksa
negative,tersinggung,singgung
negative,tersumbat,sumbat
negative,tertagihnya,tagih
negative,tertahankan,tahan
negative,tertanam di hati,tanam hati
negative,tertancap,tancap
negative,tertandingi,tanding
negative,tertarik,tarik
negative,tertekan,tekan
negative,tertempa,tempa
negative,tertinggal,tinggal
negative,tertipu,tipu
negative,terurai,urai
negative,tidak ada reaksi,reaksi
negative,tidak adil,adil
negative,tidak akurat,akurat
negative,tidak aman,aman
negative,tidak bagus,bagus
negative,tidak benar,benar
negative,tidak beralasan,alas
negative,tidak berharga,harga
negative,tidak berhasil,hasil
negative,tidak berkelanjutan,lanjut
negative,tidak berperasaan,rasa
negative,tidak bertanggung jawab,tanggung jawab
negative,tidak bijaksana,bijaksana
negative,tidak cakap,cakap
negative,tidak cukup,cukup
negative,tidak curiga,curiga
negative,tidak dapat diandalkan,andal
negative,tidak dapat digunakan,guna
negative,tidak dapat dipertahankan,tahan
negative,tidak dapat diterima,terima
negative,tidak dibutuhkan,butuh
negative,tidak didukung,dukung
negative,tidak diinginkan,ingin
negative,tidak diketahui,tahu
negative,tidak disukai,suka
negative,tidak efektif,efektif
negative,tidak efisien,efisien
negative,tidak etis,etis
negative,tidak hormat,hormat
negative,tidak jelas,jelas
negative,tidak jujur,jujur
negative,tidak kompeten,kompeten
negative,tidak kompetitif,kompetitif
negative,tidak konsisten,konsisten
negative,tidak kreatif,kreatif
negative,tidak kuat,kuat
negative,tidak layak,layak
negative,tidak lazim,lazim
negative,tidak lengkap,lengkap
negative,tidak logis,logis
negative,tidak mampu,mampu
negative,tidak masuk akal,masuk akal
negative,tidak memadai,pada
negative,tidak mematuhi,patuh
negative,tidak membantu,bantu
negative,tidak memiliki,milik
negative,tidak memuaskan,muas
negative,tidak menarik,tarik
negative,tidak mendukung,dukung
negative,tidak menghargai,harga
negative,tidak menyenangkan,senang
negative,tidak menyetujui,tuju
negative,tidak menyukai,suka
negative,tidak mungkin,mungkin
negative,tidak nyaman,nyaman
negative,tidak ortodoks,ortodoks
negative,tidak pantas,pantas
negative,tidak peduli,peduli
negative,tidak peka,peka
negative,tidak penting,penting
negative,tidak perlu,perlu
negative,tidak praktis,praktis
negative,tidak produktif,produktif
negative,tidak puas,puas
negative,tidak ramah,ramah
negative,tidak rasional,rasional
negative,tidak resmi,resmi
negative,tidak sama,sama
negative,tidak sebanding,banding
negative,tidak seimbang,imbang
negative,tidak sempurna,sempurna
negative,tidak setuju,tuju
negative,tidak sopan,sopan
negative,tidak suka,suka
negative,tidak tahu berterima kasih,tahu terima kasih
negative,tidak tegas,tegas
negative,tidak tepat,tepat
negative,tidak terbaca,baca
negative,tidak terbukti,bukti
negative,tidak terdengar,dengar
negative,tidak terduga,duga
negative,tidak terkalahkan,kalah
negative,tidak tersedia,sedia
negative,tidak tetap,tetap
negative,tidak tulus,tulus
negative,tidak wajar,wajar
negative,tikungan,tikung
negative,tikus,tikus
negative,timbunan,timbun
negative,timidness,timidness
negative,timpang,timpang
negative,tindak pencegahan,tindak cegah
negative,tindakan ekstrimis,tindak ekstrimis
negative,tindakan merugikan,tindak rugi
negative,tindakan yg bodoh,tindak bodoh
negative,tinggi harga-,tinggi
negative,tinggi hati,tinggi hati
negative,tinju,tinju
negative,tipis,tipis
negative,tipu,tipu
negative,tipu daya,tipu daya
negative,tipu muslihat,tipu muslihat
negative,tirani,tirani
negative,tolol,tolol
negative,topangan,topang
negative,totaliter,totaliter
negative,tragedi,tragedi
negative,tragis,tragis
negative,traped,traped
negative,trauma,trauma
negative,traumatis,traumatis
negative,tuduhan,tuduh
negative,Tuduhan,tuduh
negative,tukang daging,tukang daging
negative,tukang fitnah,tukang fitnah
negative,tukang jualan,tukang jual
negative,Tukang onar,tukang onar
negative,tuli,tuli
negative,Tumbang,tumbang
negative,tumpul,tumpul
negative,tuna karya,tuna karya
negative,tunggul,tunggul
negative,Tunggul,tunggul
negative,tusukan,tusuk
negative,uap,uap
negative,ulang,ulang
negative,ular berbisa,ular bisa
negative,ultimatum,ultimatum
negative,ultra-garis keras,keras
negative,umpan,umpan
negative,umpatan,umpat
negative,usang,usang
negative,usil,usil
negative,utuh,utuh
negative,vagina,vagina
negative,virus,virus
negative,volatil,volatil
negative,vulgar,vulgar
negative,wabah,wabah
negative,waria,waria
negative,waspada,waspada
negative,wastafel,wastafel
negative,ya silahkan saja,silah
negative,Yahudi,yahudi
positive,kebaruan,baru
positive,kebebasan,bebas
positive,kebenaran,benar
positive,keberhasilan,hasil
positive,keberlanjutan,lanjut
positive,kebersamaan,sama
positive,kebersihan,bersih
positive,keberuntungan,untung
positive,kebesaran,besar
positive,kebijaksanaan,bijaksana
positive,kecakapan,cakap
positive,kecantikan,cantik
positive,kecemerlangan,cemerlang
positive,kecepatan,cepat
positive,kecerdasan,cerdas
positive,kecerdikan,cerdik
positive,keemasan,emas
positive,keenakan,enak
positive,kegairahan,gairah
positive,kegembiraan,gembira
positive,kegembiraan yg meluap-luap,gembira
positive,kehangatan,hangat
positive,keheranan,heran
positive,keindahan,indah
positive,keinginan,ingin
positive,keintiman,intim
positive,kejayaan,jaya
positive,kejelasan,jelas
positive,kejujuran,jujur
positive,kekaguman,kagum
positive,kekal,kekal
positive,kekasih,kasih
positive,kekencangan,kencang
positive,kelancaran berbicara,lancar bicara
positive,kelangsungan hidup,langsung hidup
positive,kelas atas,kelas atas
positive,kelas satu,kelas satu
positive,kelas utama,kelas utama
positive,kelayakan,layak
positive,kelezatan,lezat
positive,kelimpahan,limpah
positive,kelincahan,lincah
positive,kelip redup,kelip redup
positive,kelucuan,lucu
positive,keluwesan,luwes
positive,kemajuan,maju
positive,kemakmuran,makmur
positive,kemampuan,mampu
positive,kemantapan,mantap
positive,kematangan,matang
positive,kemauan baik,mau baik
positive,kemegahan,megah
positive,kemenangan,menang
positive,kemewahan,mewah
positive,kemudahan,mudah
positive,kemurahan hati,murah hati
positive,kenangan,kenang
positive,kenikmatan,nikmat
positive,kenyamanan,nyaman
positive,kepanjangan akal daya,panjang akal daya
positive,kepercayaan,percaya
positive,keperkasaan,perkasa
positive,kepincut,kepincut
positive,kepuasan,puas
positive,kepuasan diri,puas diri
positive,keramahan,ramah
positive,keramat,keramat
positive,keranjingan,keranjingan
positive,kerelaan,rela
positive,keren,keren
positive,kerendahan hati,rendah hati
positive,keriuhan di pawai,riuh pawai
positive,kerubin,kerubin
positive,kesabaran,sabar
positive,kesalehan,saleh
positive,kesatuan,satu
positive,kesayangan,sayang
positive,kesehatan,sehat
positive,kesejahteraan,sejahtera
positive,kesempurnaan,sempurna
positive,kesenangan,senang
positive,kesetiaan,setia
positive,kesopanan,sopan
positive,kestabilan,stabil
positive,kesucian,suci
positive,kesukaan,suka
positive,kesungguhan,sungguh
positive,ketajaman,tajam
positive,ketegasan,tegas
positive,keteguhan,teguh
positive,ketekunan,tekun
positive,ketenaran,tenar
positive,keterbukaan,buka
positive,ketercocokan,cocok
positive,ketidakberpihakan,ketidakberpihakan
positive,ketrampilan,ketrampilan
positive,ketulusan,tulus
positive,keuletan,ulet
positive,keunggulan,unggul
positive,keuntungan,untung
positive,kewaspadaan,waspada
positive,kilau,kilau
positive,klasik,klasik
positive,koheren,koheren
positive,koherensi,koherensi
positive,komitmen,komitmen
positive,kompak,kompak
positive,kompetitif,kompetitif
positive,komplementer,komplementer
positive,konsisten,konsisten
positive,konstruktif,konstruktif
positive,kontinuitas,kontinuitas
positive,kontras,kontras
positive,kontribusi,kontribusi
positive,kooperatif,kooperatif
positive,koperasi,koperasi
positive,korek api,korek api
positive,kreatif,kreatif
positive,Kualitas terbaik,kualitas baik
positive,kualitas tinggi,kualitas tinggi
positive,kuasa,kuasa
positive,kue panas,kue panas
positive,lagu,lagu
positive,landasan,landas
positive,lapang,lapang
positive,laudably,laudably
positive,layak,layak
positive,lebih baik,lebih baik
positive,lebih baik dari perkiraan,lebih baik kira
positive,lebih cemerlang dari,lebih cemerlang
positive,lebih cepat,lebih cepat
positive,lebih dikenal,lebih kenal
positive,lebih disukai,lebih suka
positive,lebih hangat,lebih hangat
positive,lebih kencang,lebih kencang
positive,Lebih memilih,lebih pilih
positive,lebih memilih,lebih pilih
positive,lebih murah,lebih murah
positive,lebih suka,lebih suka
positive,lebih tenang,lebih tenang
positive,legendaris,legendaris
positive,lemah lembut,lemah lembut
positive,lembut,lembut
positive,lezat,lezat
positive,lincah,lincah
positive,liris,liris
positive,logis,logis
positive,loyalitas,loyalitas
positive,luas,luas
positive,lumayan,lumayan
positive,luwes,luwes
positive,maaf,maaf
positive,mahir,mahir
positive,maju,maju
positive,makanan,makan
positive,makmur,makmur
positive,malaikat,malaikat
positive,mampu,mampu
positive,manfaat,manfaat
positive,manis,manis
positive,manis sekali,manis sekali
positive,manjur,manjur
positive,mantab,mantab
positive,manusiawi,manusiawi
positive,mapan,mapan
positive,martabat,martabat
positive,master,master
positive,masuk akal,masuk akal
positive,matang,matang
positive,mau kalah,mau kalah
positive,mawas,mawas
positive,mekar,mekar
positive,melampaui,lampau
positive,melebihi,lebih
positive,melengkapi,lengkap
positive,melindungi,lindung
positive,meluruskan,lurus
positive,memadai,pada
positive,memanggil,panggil
positive,memantapkan,mantap
positive,memastikan,pasti
positive,membandingi keindahan puisi,banding indah puisi
positive,membantu,bantu
positive,membayar,bayar
positive,membebaskan,bebas
positive,memberanikan,berani
positive,memberdayakan,daya
positive,memberkati,kati
positive,membesarkan hati,besar hati
positive,membesut,besut
positive,membiasakan,biasa
positive,membuat lebih baik dr,buat lebih baik
positive,membudayakan,budaya
positive,membuktikan,bukti
positive,memelihara,pelihara
positive,memeluk,peluk
positive,memenuhi,penuh
positive,memenuhi syarat,penuh syarat
positive,memeriahkan,riah
positive,memfavoritkan,favorit
positive,memikat hati,mikat hati
positive,memimpin,pimpin
positive,memperbaiki,baik
positive,memperbaiki akhlak,baik akhlak
positive,mempercantik,cantik
positive,mempercayakan,percaya
positive,memperjelas,jelas
positive,memperkaya,kaya
positive,memperkuat,kuat
positive,mempermanis,man
positive,memperoleh kembali,oleh
positive,memuaskan,muas
positive,memudahkan,mudah
positive,memuja,puja
positive,memujanya,puja
positive,memuji,puji
positive,memukau,pukau
positive,memuliakan,mulia
positive,memulihkan,pulih
positive,memurnikan,murni
positive,menakjubkan,takjub
positive,menambah,tambah
positive,menang,menang
positive,menantang,tantang
positive,menarik,tarik
positive,menariknya,tarik
positive,menawan,tawan
positive,mencengangkan,cengang
positive,mencintai,cinta
positive,mencukupi,cukup
positive,mendalam,dalam
positive,mendamaikan,damai
positive,mendapatkan,dapat
positive,mendebarkan,debar
positive,mendewakan,dewa
positive,mendominasi,dominasi
positive,mendorong,dorong
positive,mendukung,dukung
positive,menebus,tebus
positive,menegakkan,tegak
positive,menegaskan,tegas
positive,menegaskan lagi,tegas
positive,menenangkan,tenang
positive,menentukan,tentu
positive,menerangi,rang
positive,menerangkan,terang
positive,menerima,terima
positive,menerobos,terobos
positive,mengagetkan,kaget
positive,mengagumi,kagum
positive,mengagumkan,kagum
positive,mengagungkan,agung
positive,mengakali,akal
positive,menganggap,anggap
positive,mengangkat,angkat
positive,menganjurkan,anjur
positive,mengasyikan,asyik
positive,mengasyikkan,asyik
positive,mengatasi,atas
positive,mengecoh,kecoh
positive,mengesahkan,kesah
positive,mengesankan,kesan
positive,menggairahkan,gairah
positive,menggelenyar,gelenyar
positive,menggelitik,gelitik
positive,menggembirakan,gembira
positive,menggetarkan,getar
positive,menggiurkan,giur
positive,menggugah,gugah
positive,menghadiahkan,hadiah
positive,menghaluskan,halus
positive,menghargai,harga
positive,mengharukan,haru
positive,menghibur,hibur
positive,menghidupkan,hidup
positive,menghormat,hormat
positive,menghormati,hormat
positive,mengidealkan,ideal
positive,mengidolakan,idola
positive,mengilhami,ilham
positive,menginginkan,ingin
positive,mengisyaratkan,isyarat
positive,mengucapkan selamat,ucap selamat
positive,mengundang,undang
positive,mengungguli,unggul
positive,menikmati,nikmat
positive,menimbulkan perasaan cinta,timbul asa cinta
positive,menimbulkan rasa antusias,timbul rasa antusias
positive,meninggikan,tinggi
positive,meningkatkan,tingkat
positive,menitipkan,titip
positive,menjamin,jamin
positive,menjanjikan,janji
positive,mentereng,mentereng
positive,menunjukkan gejala,tunjuk gejala
positive,menurut hak,hak
positive,menyalip,salip
positive,menyambut,sambut
positive,menyanjung,sanjung
positive,menyaring,nyaring
positive,menyegarkan,segar
positive,menyelaraskan,selaras
positive,menyelesaikan,selesai
positive,menyembuhkan,sembuh
positive,menyerahkan,serah
positive,menyeringai,seringai
positive,menyetujui,tuju
positive,menyubsidi,subsidi
positive,menyukai,suka
positive,menyusul,susul
positive,merayakan,raya
positive,merayu,rayu
positive,mereda,reda
positive,mereformasi,reformasi
positive,merekomendasikan,rekomendasi
positive,merelakan,rela
positive,meremajakan,remaja
positive,merevitalisasi,revitalisasi
positive,merevolusi,revolusi
positive,merevolusionerkan,revolusioner
positive,meriangkan,meriang
positive,meringankan,ringan
positive,meromantiskan,romantis
positive,minim resiko,minim resiko
positive,modern,modern
positive,modis,modis
positive,montok,montok
positive,monumental,monumental
positive,moralitas,moralitas
positive,muda,muda
positive,mudah,mudah
positive,mudah digunakan,mudah guna
positive,mujarab,mujarab
positive,mukjizat,mukjizat
positive,mulia,mulia
positive,mulus,mulus
positive,murah banget,murah banget
positive,murah hati,murah hati
positive,murni,murni
positive,mutakhir,mutakhir
positive,nasib,nasib
positive,nikmat,nikmat
positive,nyaman,nyaman
positive,obat untuk segala penyakit,obat segala sakit
positive,obsesi,obsesi
positive,optimal,optimal
positive,optimis,optimis
positive,optimisme,optimisme
positive,pahlawan,pahlawan
positive,pahlawan wanita,pahlawan wanita
positive,paling beruntung,paling untung
positive,paling dikenal,paling kenal
positive,pandai berbicara,pandai bicara
positive,panorama,panorama
positive,pantas,pantas
positive,pasien,pasien
positive,pasukan penjaga perdamaian,pasu jaga damai
positive,patriot,patriot
positive,patriotik,patriotik
positive,peka,peka
positive,pelamun,lamun
positive,pelindung,lindung
positive,pelonggaran,longgar
positive,pembaruan,baru
positive,pembebasan,bebas
positive,pemberdayaan,daya
positive,pemberian Tuhan,beri tuhan
positive,pembersih,bersih
positive,pembetulan,betul
positive,pemecah masalah,pecah masalah
positive,pemenang,menang
positive,pemenuhan,penuh
positive,pemulihan,pulih
positive,penampilan terbaik,tampil baik
positive,pencerahan,cerah
positive,pencinta,cinta
positive,pendewaan,dewa
positive,pendukung,dukung
positive,penebusan,tebus
positive,penegasan kembali,tegas
positive,penentuan nasib sendiri,tentu nasib sendiri
positive,penerima,terima
positive,pengagum,kagum
positive,pengampunan,ampun
positive,pengangkatan,angkat
positive,pengaruh,pengaruh
positive,pengasih,asih
positive,pengasuhan,asuh
positive,pengembalian dana,kembali dana
positive,penggemar,gemar
positive,penghargaan,harga
positive,Penghargaan,harga
positive,penghemat,hemat
positive,penghematan,hemat
positive,penghematan biaya,hemat biaya
positive,penghiburan,hibur
positive,penghormatan,hormat
positive,penguasaan,kuasa
positive,peninggian derajat,tinggi derajat
positive,peningkatan,tingkat
positive,penjualan terbaik,jual baik
positive,penolong,tolong
positive,penting,penting
positive,penuh gaya,penuh gaya
positive,penuh harapan,penuh harap
positive,penuh kasih,penuh kasih
positive,penuh kebahagiaan,penuh bahagia
positive,penuh kebajikan,penuh kebaji
positive,penuh kegembiraan,penuh gembira
positive,penuh kepercayaan,penuh percaya
positive,penuh pengharapan,penuh harap
positive,penuh perasaan,penuh asa
positive,penuh perhatian,penuh perhati
positive,penuh peristiwa,penuh peristiwa
positive,penuh semangat,penuh semangat
positive,penuh sukacita,penuh sukacita
positive,penyayang,sayang
positive,penyelamat,selamat
positive,penyuburan,subur
positive,perasaan kagum,asa kagum
positive,perasaan suka cita,asa suka cita
positive,perayaan,raya
positive,perbaikan,baik
positive,perbedaan,beda
positive,perdamaian,damai
positive,perdana menteri,perdana menteri
positive,periang,periang
positive,perjanjian,janji
positive,perlindungan,lindung
positive,permai,permai
positive,permata,permata
positive,persetujuan,tuju
positive,persik,persik
positive,personalisasi,personal
positive,pertama di kelas,pertama kelas
positive,pertumbuhan tercepat,tumbuh cepat
positive,pesona,pesona
positive,petualang,tualang
positive,piala,piala
positive,pilihan,pilih
positive,pintar,pintar
positive,Plus,plus
positive,populer,populer
positive,portabel,portabel
positive,positif,positif
positive,preferensi,preferensi
positive,prestasi,prestasi
positive,pro,pro
positive,proaktif,proaktif
positive,prodigi,prodigi
positive,produktif,produktif
positive,progresif,progresif
positive,promotor,promotor
positive,puitis,puitis
positive,pujian,puji
positive,pukulan yg tdk keras,pukul keras
positive,pulih,pulih
positive,puncak,puncak
positive,rahmat,rahmat
positive,rak,rak
positive,ramah,ramah
positive,ramah tamah,ramah tamah
positive,rangsang,rangsang
positive,rapi,rapi
positive,rasa hormat,rasa hormat
positive,rasa manis,rasa manis
positive,rasional,rasional
positive,rata,rata
positive,realisasi,realisasi
positive,reformasi,reformasi
positive,rekomendasi,rekomendasi
positive,rela,rela
positive,reputasi,reputasi
positive,reseptif,reseptif
positive,resiko rendah,resiko rendah
positive,responsif,responsif
positive,restrukturisasi,restrukturisasi
positive,revolusioner,revolusioner
positive,ria gembira,ria gembira
positive,riang,riang
positive,ringan,ringan
positive,ringkas,ringkas
positive,rohani,rohani
positive,rokstar,rokstar
positive,romantis,romantis
positive,rujuk,rujuk
positive,sah,sah
positive,saleh,saleh
positive,salut,salut
positive,sangat baik,sangat baik
positive,sangat berharga,sangat harga
positive,sangat indah,sangat indah
positive,sangat memuaskan,sangat muas
positive,sangat menarik,sangat tarik
positive,sangat menyayangi,sangat sayang
positive,sangat mudah,sangat mudah
positive,sangat penting,sangat penting
positive,sangat rajin,sangat rajin
positive,sangat sopan,sangat sopan
positive,sangat tepat,sangat tepat
positive,sanjungan,sanjung
positive,sarankan,saran
positive,sayang,sayang
positive,sayang anak,sayang anak
positive,secara kuat,kuat
positive,secara menyenangkan,senang
positive,secara terbuka,buka
positive,secepatnya,cepat
positive,segar,segar
positive,sehat,sehat
positive,seimbang,imbang
positive,seksi,seksi
positive,Selamat,selamat
positive,selamat,selamat
